AVONWORTH HIGH SCHOOL,40.53249495,-80.07858572
BALDWIN HIGH SCHOOL,40.35565693,-79.97837687
BETHEL PARK SR HIGH SCHOOL,40.33345412,-80.04172692
BRASHEAR HIGH SCHOOL,40.41925537,-80.01824139
BRENTWOOD JR SR HIGH SCHOOL,40.374449,-79.97371022
CARLYNTON SENIOR HIGH,40.42501989,-80.0963889
CARRICK HIGH SCHOOL,40.39106275,-79.98897041
CHARTIERS VALLEY SR HIGH,40.3795018,-80.10285321
CLAIRTON JR SR HIGH SCHOOL,40.29439513,-79.88656872
CORNELL JR/SR HIGH SCHOOL,40.62034607,-79.85088348
DEER LAKES SENIOR HIGH,40.62036583,-79.8505318
DUQUESNE CITY SCHOOL (Elem),40.37035804,-79.8497946
EAST ALLEGHENY JR SR HIGH,40.36644079,-79.78729198
ELIZABETH FORWARD SR HIGH,40.25572159,-79.85476708
FOX CHAPEL AREA HIGH SCHOOL,40.5180959,-79.86834954
GATEWAY HIGH SCHOOL,40.43385711,-79.75438069
HAMPTON HIGH SCHOOL,40.58425632,-79.93559907
HIGHLANDS HIGH SCHOOL,40.61788796,-79.72625557
KEYSTONE OAKS HIGH SCHOOL,40.38755996,-80.02950878
MCKEESPORT AREA HIGH SCHOOL,40.34390052,-79.83077221
MONTOUR HIGH SCHOOL,40.46766209,-80.11865798
MOON AREA HIGH SCHOOL,40.51053939,-80.21952766
MT. LEBANON HIGH SCHOOL,40.37550053,-80.05140779
NORTH ALLEGHENY HIGH SCHOOL,40.60361142,-80.05266089
NORTH HILLS SENIOR HIGH,40.52598486,-80.02487746
NORTHGATE JR SR HIGH,40.50649194,-80.05625541
PENN HILLS SENIOR HIGH,40.4664333,-79.81403603
PERRY HIGH SCHOOL,40.48937041,-80.01840375
PINE RICHLAND HIGH SCHOOL,40.65950133,-80.01540739
PITTBURGH OBAMA 6-12,40.46702981,-79.92252792
PITTSBURGH ALLDERDICE HIGH,40.42987755,-79.91888553
PLUM SENIOR HIGH SCHOOL,40.50753454,-79.76640697
QUAKER VALLEY HIGH SCHOOL,40.56154475,-80.20125476
RIVERVIEW SENIOR HIGH SCHOOL,40.52578751,-79.8442361
SHALER AREA HIGH SCHOOL,40.51542458,-79.97349659
SOUTH ALLEGHENY HIGH SCHOOL,40.32381395,-79.86715373
SOUTH FAYETTE HIGH SCHOOL,40.37532827,-80.16659223
SOUTH PARK SENIOR HIGH,40.29965267,-79.99110655
SPRINGDALE JR SR HIGH SCHOOL,40.54779994,-79.78110974
STEEL VALLEY SENIOR HIGH SCHOOL,40.38860322,-79.8974972
STO-ROX SR HIGH SCHOOL,40.47156106,-80.07309467
THOMAS JEFFERSON HIGH SCHOOL,40.29790212,-79.93888717
UPPER ST CLAIR HIGH SCHOOL,40.33495744,-80.07023736
WEST ALLEGHENY HIGH SCHOOL,40.44903722,-80.23959953
WEST MIFFLIN AREA HIGH SCHOOL,40.38184401,-79.87302069
WILKINSBURG HIGH SCHOOL,40.44441389,-79.88135177
WOODLAND HILLS HIGH SCHOOL,40.43653423,-79.85577805
